source,strategy,rank_band_pct,signal_window_days,holding_days,position_mode,n_input_events,average_top_authors,average_bottom_authors,average_top_consensus,average_bottom_consensus,start_day,end_day,trading_days,active_days,n_trades,overlap_skipped,exposure_pct,average_positions,total_return_0bps,annualized_return_0bps,total_return_10bps,annualized_return_10bps,annualized_volatility_10bps,sharpe_10bps,max_drawdown_10bps,trade_hit_rate_10bps,average_trade_return_10bps,profit_factor_10bps,total_return_25bps,annualized_return_25bps,benchmark_annualized_return
x,top_follow,25,3,90,long_short,335,2.343283582089552,0.23582089552238805,0.9364676616915422,0.09676616915422885,2025-08-07,2026-07-14,230,230,97,238,1.0,37.95652173913044,0.31292596146691354,0.34756639331733274,0.30736487233130183,0.3413138832717142,0.25591167220731553,1.275534628640639,-0.1556311713906584,0.5567010309278351,0.09265414570600466,1.9864601940176339,0.299065651588313,0.331987537712066,0.20069675881396565
x,top_follow,25,3,90,long_only,283,2.293286219081272,0.2332155477031802,0.9504122497055358,0.09452296819787986,2025-08-07,2026-07-14,230,230,87,196,1.0,34.04347826086956,0.5636931387645083,0.6320089891136893,0.5564442756093169,0.6237216103267325,0.32897850148714297,1.638324544462951,-0.18631555207184036,0.5632183908045977,0.11521655506665991,2.292203067186729,0.5456315970254435,0.6113667064465247,0.20069675881396565
x,top_follow,25,3,90,short_only,52,2.6153846153846154,0.25,0.8605769230769231,0.10897435897435898,2025-08-07,2026-07-14,230,230,33,19,1.0,12.91304347826087,-0.3427755525076285,-0.36863917644258404,-0.3450823294870299,-0.37106673239045906,0.35575163889416694,-1.1233802973891696,-0.4766291966915218,0.5757575757575758,-0.14388300363362763,0.3769804665215975,-0.34852832814611,-0.37469163373329184,0.20069675881396565
x,top_follow,25,3,180,long_short,71,2.2253521126760565,0.16901408450704225,0.9553990610328638,0.08450704225352113,2025-08-07,2026-07-14,230,230,31,40,1.0,24.26086956521739,0.02916950826273368,0.032003834164567424,0.0258664608259902,0.028375433947514184,0.25454941384033847,0.23671521909645069,-0.23596193042402502,0.5161290322580645,-0.01956691603055023,0.8919182838066179,0.020930324960622526,0.02295516827749422,0.20069675881396565
x,top_follow,25,3,180,long_only,61,2.2131147540983607,0.16393442622950818,0.9590163934426229,0.08196721311475409,2025-08-07,2026-07-14,230,230,31,30,1.0,24.26086956521739,0.16228974068116542,0.17913048900851436,0.15828519153195852,0.17468005716408364,0.28055069039307723,0.7137675028601235,-0.24299963113060996,0.5483870967741935,0.09088173130348755,1.622418636041087,0.1523024869857983,0.16803395690478107,0.20069675881396565
x,top_follow,25,3,180,short_only,10,2.3,0.2,0.9333333333333333,0.1,2025-08-07,2026-07-10,228,228,7,3,1.0,5.5131578947368425,-0.3056703225191062,-0.33182774706208507,-0.30716837010683007,-0.3334209263831015,0.3199718350327694,-1.1049702178534806,-0.3621659563608547,0.42857142857142855,-0.16949983247572817,0.24536040106001353,-0.3094103872421826,-0.3358046425660818,0.20814199318894855
x,top_follow,25,7,1,long_short,1005,2.656716417910448,0.7323383084577114,0.9200613993524441,0.19020098278704628,2025-08-07,2026-07-16,232,203,1005,0,0.875,4.323275862068965,-0.4408550020461752,-0.4681865583569287,-0.5439312056996157,-0.5737774503166929,0.4136581701813304,-1.8495817679695148,-0.5439312056996157,0.43283582089552236,-0.0058004566249180685,0.6602120005476275,-0.6641678132883047,-0.694317347692466,0.1968826928822518
x,top_follow,25,7,1,long_only,860,2.6488372093023256,0.7511627906976744,0.9344765134736065,0.19126200120269168,2025-08-07,2026-07-16,232,190,860,0,0.8189655172413793,3.6982758620689653,-0.23438657074360447,-0.2518126428585842,-0.367148798931499,-0.39162349024166454,0.4169066258909925,-0.9839706514232476,-0.46221379294733633,0.43023255813953487,-0.005739021762116436,0.6659214896985126,-0.5245729025305634,-0.5540908962854266,0.1968826928822518
x,top_follow,25,7,1,short_only,145,2.703448275862069,0.6206896551724138,0.8345648604269293,0.1839080459770115,2025-08-07,2026-07-16,232,95,145,0,0.40948275862068967,0.625,-0.6587541737917033,-0.6889612245841436,-0.6901881060152356,-0.7199553810383195,0.6596754357854536,-1.416704760497446,-0.7376135629004494,0.4482758620689655,-0.006164828914638093,0.624808248944183,-0.7320445575133699,-0.7608019511828048,0.1968826928822518
x,top_follow,25,7,5,long_short,905,2.5248618784530388,0.4839779005524862,0.9215022362536175,0.15711925654239597,2025-08-07,2026-07-14,230,228,780,125,0.991304347826087,16.92608695652174,-0.004077082446018343,-0.004466192135710534,-0.04957192687856937,-0.05418285008816115,0.2809726444452805,-0.057648033517813745,-0.2397252141026457,0.4846153846153846,0.0035384199194078546,1.101300157593438,-0.11396704637276078,-0.12416289365819999,0.20069675881396565
x,top_follow,25,7,5,long_only,770,2.4935064935064934,0.4714285714285714,0.9376561533704391,0.1519821564989632,2025-08-07,2026-07-13,229,227,706,64,0.9912663755458515,15.388646288209607,0.14617371720696837,0.16198725221751475,0.09400943241144666,0.10392663739895802,0.32678848079337064,0.4661769537067173,-0.19028961845230552,0.5056657223796034,0.0060887386253045545,1.1799046030042142,0.02015723057019625,0.022204075243106747,0.19697846239359063
x,top_follow,25,7,5,short_only,135,2.7037037037037037,0.5555555555555556,0.8293650793650793,0.18641975308641975,2025-08-07,2026-07-14,230,194,126,9,0.8434782608695652,2.734782608695652,-0.4322292650961509,-0.4621525462697007,-0.45436615505639244,-0.485085242762787,0.40866024456284256,-1.4172040019637457,-0.5209841893567253,0.373015873015873,-0.012790788097241192,0.6310070513487964,-0.48597717735742485,-0.5176778124470038,0.20069675881396565
x,top_follow,25,7,20,long_short,825,2.4775757575757575,0.4109090909090909,0.9221702741702742,0.14765512265512265,2025-08-07,2026-07-15,231,231,465,360,1.0,40.25108225108225,0.13846399690717637,0.15196487584702778,0.12421370686896394,0.13624373382355226,0.2787672971617951,0.5979375637359305,-0.18595241201124357,0.5032258064516129,0.015209298138919587,1.2391579869453762,0.10316875085270061,0.11305978579002307,0.20493507407459832
x,top_follow,25,7,20,long_only,704,2.4431818181818183,0.3977272727272727,0.9382000811688311,0.1421384604978355,2025-08-07,2026-07-16,232,232,438,266,1.0,37.75,0.2061053200129035,0.2257480230540394,0.19068249106021118,0.20873223024750254,0.336278500764987,0.7321572170624765,-0.19322515649190064,0.4931506849315068,0.015452540168453871,1.2402282729039305,0.16791351054562398,0.18364630897646572,0.1968826928822518
x,top_follow,25,7,20,short_only,121,2.677685950413223,0.48760330578512395,0.8289059425423062,0.1797520661157025,2025-08-07,2026-07-14,230,228,92,29,0.991304347826087,8.0,-0.43349500909746697,-0.46346613180639906,-0.44072849040418416,-0.4709676151449771,0.39942080556119197,-1.3783101104993156,-0.4927763646611695,0.5,0.0011620228326098354,1.0228449317642205,-0.4514088025881541,-0.48202664610212886,0.20069675881396565
x,top_follow,25,7,60,long_short,525,2.4438095238095237,0.3504761904761905,0.9142025699168557,0.13793650793650794,2025-08-07,2026-07-16,232,232,191,334,1.0,49.37931034482759,0.042110790625784045,0.045823012659324425,0.035986483053372265,0.03914874487762221,0.27397798792934297,0.2775459825031859,-0.17238151292993098,0.518324607329843,0.06323309326880615,1.650963393475294,0.026865767014672137,0.029215301091038093,0.1968826928822518
x,top_follow,25,7,60,long_only,433,2.397228637413395,0.3279445727482679,0.9314674291579603,0.12798306389530406,2025-08-07,2026-07-16,232,232,180,253,1.0,46.53448275862069,0.13544639022573857,0.14794842957051335,0.1285534564926929,0.14038082314707223,0.32898065917290165,0.5638371663282663,-0.18498482970895258,0.5055555555555555,0.0790535353834014,1.8604661527708153,0.11829049087859489,0.12912071767512212,0.1968826928822518
x,top_follow,25,7,60,short_only,92,2.6630434782608696,0.45652173913043476,0.8329451345755693,0.18478260869565216,2025-08-07,2026-07-15,231,231,54,38,1.0,14.008658008658008,-0.3663336712891909,-0.392077859627216,-0.369514145997341,-0.3954057467964044,0.34971788404774257,-1.2623347068143922,-0.4629861513824076,0.48148148148148145,-0.09935049301162827,0.4002608258787112,-0.37425604816162006,-0.40036459692650983,0.20493507407459832
x,top_follow,25,7,90,long_short,413,2.4116222760290555,0.33171912832929784,0.9083073907529112,0.13478611783696529,2025-08-07,2026-07-14,230,230,133,280,1.0,52.04347826086956,0.1514173838697468,0.16705098843879695,0.14621758152148123,0.1612777080386849,0.23767040366128253,0.7477283713479643,-0.161359818531584,0.5037593984962406,0.0395936306098549,1.2802163681097767,0.1384603591967788,0.15266961231199838,0.20069675881396565
x,top_follow,25,7,90,long_only,332,2.36144578313253,0.3253012048192771,0.9259538152610443,0.13052208835341367,2025-08-07,2026-07-16,232,232,124,208,1.0,48.10344827586207,0.2013110490811909,0.22045654998351316,0.19492359458352992,0.21340949727478553,0.33369119587794743,0.746421954345159,-0.1880265418060617,0.5080645161290323,0.1034685018721617,1.9191619806857148,0.18540388242363703,0.2029127654440841,0.1968826928822518
x,top_follow,25,7,90,short_only,81,2.617283950617284,0.35802469135802467,0.8359788359788359,0.1522633744855967,2025-08-07,2026-07-16,232,232,41,40,1.0,15.905172413793103,-0.2540067335548203,-0.2726159414750543,-0.2570132244639358,-0.2757995948665518,0.367429190404961,-0.6948093280800655,-0.48310236699934417,0.5609756097560976,-0.14855398115138296,0.4108953678266592,-0.26150149524819744,-0.280550277083765,0.1968826928822518
x,top_follow,25,7,180,long_short,80,2.2875,0.175,0.9260416666666667,0.0875,2025-08-07,2026-07-16,232,232,37,43,1.0,28.70689655172414,0.03079388684317741,0.03349251885201765,0.027013526083497386,0.029376166235450363,0.24773056309725922,0.24018380694617145,-0.23475057149212952,0.4864864864864865,-0.04268514095363673,0.7868542663541792,0.021367392138382124,0.02323064703931821,0.1968826928822518
x,top_follow,25,7,180,long_only,65,2.2153846153846155,0.18461538461538463,0.95,0.09230769230769231,2025-08-07,2026-07-14,230,230,36,29,1.0,28.17391304347826,0.08051879170219234,0.08855237377127412,0.07659985601608543,0.0842274104968268,0.2799974190561484,0.42833242980651537,-0.26435563205502255,0.5,0.030706332831687284,1.1747998081433737,0.0707465218985992,0.07777043768784453,0.20069675881396565
x,top_follow,25,7,180,short_only,15,2.6,0.13333333333333333,0.8222222222222222,0.06666666666666667,2025-08-07,2026-07-16,232,232,8,7,1.0,6.206896551724138,-0.12761996637513406,-0.13782755021448434,-0.12986967854108522,-0.14024234162037685,0.33032041748522467,-0.2923012398430413,-0.26990920544074193,0.5,-0.07952333802517962,0.6387539875017428,-0.13323471057073455,-0.1438532878650357,0.1968826928822518
x,top_follow,25,14,1,long_short,1023,2.822091886608016,0.8220918866080157,0.9079012801635892,0.20791263166243876,2025-08-07,2026-07-16,232,206,1023,0,0.8879310344827587,4.405172413793103,-0.37471803093707523,-0.3995231871104179,-0.4914532084690362,-0.5202504030601538,0.385011201003098,-1.7081780647275449,-0.5474417633059732,0.45943304007820135,-0.004826680522631402,0.7058784894623119,-0.627141290436622,-0.6575411016282531,0.1968826928822518
x,top_follow,25,14,1,long_only,883,2.8018120045300114,0.8312570781426953,0.9213014723482924,0.21002734541358847,2025-08-07,2026-07-16,232,202,883,0,0.8706896551724138,3.8017241379310347,-0.238644731106207,-0.25633152576700025,-0.3781778266510313,-0.40313129555934546,0.3941010381039684,-1.1114154501192608,-0.4644591607339543,0.45866364665911663,-0.005092588636519393,0.693038102109696,-0.5412047434125509,-0.5710090441526154,0.1968826928822518
x,top_follow,25,14,1,short_only,140,2.95,0.7642857142857142,0.8233843537414965,0.19457482993197278,2025-08-07,2026-07-16,232,90,140,0,0.3879310344827586,0.603448275862069,-0.5982183367824225,-0.6285919360696527,-0.6333396128752111,-0.6637203832989917,0.6662448434556181,-1.1247329590033672,-0.6794026916241396,0.4642857142857143,-0.003149560061466432,0.7938296013680765,-0.6804067869555401,-0.7103387236339674,0.1968826928822518
x,top_follow,25,14,5,long_short,923,2.7107258938244856,0.5882990249187432,0.9079965623701725,0.17739497471350127,2025-08-07,2026-07-16,232,232,827,96,1.0,17.801724137931036,0.0013338147059986927,0.001448881992914819,-0.04480577458258728,-0.04857303797587209,0.2833248716305334,-0.03441491504916655,-0.2527137644674896,0.4752116082224909,0.0016675349421546239,1.0468097424327,-0.11007953520505398,-0.118981723908548,0.1968826928822518
x,top_follow,25,14,5,long_only,793,2.668348045397226,0.5687263556116016,0.9228936148694561,0.17401650122331078,2025-08-07,2026-07-16,232,232,745,48,1.0,16.038793103448278,0.0752274231978236,0.08197164194377637,0.02596295438524998,0.028232453274709135,0.33695802036486844,0.25100920538885924,-0.2632742219164743,0.48590604026845635,0.003085741758074898,1.0865485612028845,-0.04375557388390228,-0.047436747938017776,0.1968826928822518
x,top_follow,25,14,5,short_only,130,2.9692307692307693,0.7076923076923077,0.8171245421245421,0.198003663003663,2025-08-07,2026-07-13,229,196,120,10,0.8558951965065502,2.6157205240174672,-0.42708763190161636,-0.45825940623999817,-0.4491246461057621,-0.48114548575238103,0.4187593264180338,-1.3545682308928284,-0.4883366778178765,0.425,-0.008993680186637447,0.7166601831805535,-0.4806151084058443,-0.5136891008718794,0.19697846239359063
x,top_follow,25,14,20,long_short,839,2.65911799761621,0.5160905840286055,0.9097915129500349,0.16779092646196342,2025-08-07,2026-07-15,231,231,521,318,1.0,45.086580086580085,0.05896773771954633,0.06449786681655634,0.04562900719171714,0.04987894152571193,0.2931814827300714,0.3127167686616322,-0.22405986060657812,0.4894433781190019,0.007534931039425375,1.108968354621231,0.025932306301512442,0.02832287618235907,0.20493507407459832
x,top_follow,25,14,20,long_only,723,2.6141078838174274,0.5131396957123098,0.9246931875562582,0.16574842477332102,2025-08-07,2026-07-15,231,231,496,227,1.0,42.922077922077925,0.08405873683586407,0.09204223057298178,0.07028644610866341,0.07691604148531206,0.3472917798324878,0.3868897922860335,-0.22469248986740098,0.4778225806451613,0.007869746724853334,1.1137390077411449,0.04995226900030869,0.054615285218397425,0.20493507407459832
x,top_follow,25,14,20,short_only,116,2.939655172413793,0.5344827586206896,0.8169129720853858,0.1805213464696223,2025-08-07,2026-07-13,229,227,86,30,0.9912663755458515,7.510917030567685,-0.3228766506046258,-0.3488806158171004,-0.3314338768759526,-0.35792989838327294,0.40879068877230373,-0.8644083322892713,-0.40916107854779715,0.5697674418604651,0.023719843202164442,1.5756275181062829,-0.34407102916262544,-0.3712724091202735,0.19697846239359063
x,top_follow,25,14,60,long_short,548,2.6624087591240877,0.4562043795620438,0.9085722975321515,0.16436826555439696,2025-08-07,2026-07-16,232,232,226,322,1.0,58.43103448275862,0.01615847387187541,0.01756361038728782,0.009851413443321633,0.010705203477769931,0.2784414734237037,0.17760927293649567,-0.1821650607773263,0.49557522123893805,0.04907543254211249,1.4993066852077417,0.0004623465481199407,0.0005022140160440003,0.1968826928822518
x,top_follow,25,14,60,long_only,458,2.611353711790393,0.4432314410480349,0.9227854023705553,0.1584061135371179,2025-08-07,2026-07-16,232,232,213,245,1.0,55.06896551724138,0.11384715277855784,0.12424842705576844,0.10686518556595681,0.11659581902471072,0.327622910724281,0.5003433255740938,-0.18697862088198935,0.5023474178403756,0.06153885720400717,1.6477184095705477,0.09647211072736783,0.10521216812223422,0.1968826928822518
x,top_follow,25,14,60,short_only,90,2.922222222222222,0.5222222222222223,0.8362433862433862,0.19470899470899472,2025-08-07,2026-06-16,216,216,51,39,1.0,14.166666666666666,-0.39330544507141685,-0.44178892757777855,-0.3962710913356057,-0.44497105305262974,0.37471173818947756,-1.380083259538384,-0.47487277108123993,0.5098039215686274,-0.08680076056279479,0.48167346381234194,-0.40069350765892797,-0.44971144603729996,0.2121877710969029
x,top_follow,25,14,90,long_short,436,2.6444954128440368,0.4105504587155963,0.9016546526867628,0.15798929663608563,2025-08-07,2026-07-16,232,232,160,276,1.0,62.06896551724138,0.1147048670424684,0.12518881334674026,0.10894162943526431,0.11887127856156798,0.2735574123192915,0.5470095010163716,-0.16418468875630565,0.51875,0.03758034004918988,1.2877082216690259,0.10035065682547417,0.10945929976061874,0.1968826928822518
x,top_follow,25,14,90,long_only,356,2.643258426966292,0.4241573033707865,0.9158373461744249,0.1579119850187266,2025-08-07,2026-07-16,232,232,147,209,1.0,57.025862068965516,0.21922209179493812,0.24023435223534584,0.2126725234411324,0.2329992373595864,0.3341604342697112,0.793379885318183,-0.19004300387804784,0.4965986394557823,0.07724900545963004,1.663875369724203,0.20291192475836617,0.222223246481428,0.1968826928822518
x,top_follow,25,14,90,short_only,80,2.65,0.35,0.8385416666666666,0.15833333333333333,2025-08-07,2026-07-16,232,232,42,38,1.0,16.29310344827586,-0.2768804820463081,-0.29680945581378904,-0.27976966909026213,-0.2998606950615008,0.37953481584003224,-0.748128669318063,-0.4768605146826653,0.5952380952380952,-0.10523526737357368,0.5445774677137044,-0.28408305694372016,-0.30441405298305935,0.1968826928822518
x,top_follow,25,14,180,long_short,88,2.375,0.25,0.9206439393939394,0.125,2025-08-07,2026-07-16,232,232,46,42,1.0,35.689655172413794,0.027755944507561692,0.030184466593093928,0.02382903678197623,0.025909658353104215,0.286223304598689,0.2319550663154384,-0.26795196078949435,0.45652173913043476,-0.06721782309652419,0.6681746667004521,0.017965117247440876,0.01952886297058365,0.1968826928822518
